X1,X2,y
3.2320293202075523,1.5226171898060037,8.26452923148007
5.187906217433661,17.024138280975375,-4.626321678124875
7.030189588951778,9.902930540279486,3.102907587003288
3.63629602379294,9.61173154653296,3.4236002183955456
9.717820827209607,11.848155693190352,5.327728669970352
9.624472949421111,16.493619318502983,12.981812165921642
2.5178229582536416,6.956184158043861,-15.512660396486014
4.972485058923855,13.560323051181271,-2.57737921864377
3.0087830981676964,11.314639279915822,13.3336806001031
2.848404943774676,5.3405654033884264,-9.290979370685168
0.36886947354532795,17.57259972710316,-26.942395693908985
6.095643339798968,15.948520432138562,1.2399623275202991
5.026790232288615,13.16903669316851,-1.4400506316846937
0.5147875124998935,17.011634581884838,-15.62069172427648
2.7864646423661146,17.34588401919605,-8.957027915643337
9.082658859666537,14.167259534300696,12.053150393623207
2.395618906669724,16.74026656727344,-3.002274194491587
1.448948720912231,13.949429233385672,-9.018756708497103
4.89452760277563,13.602815435206008,-6.499636061493555
9.856504541106007,12.372227564303685,16.520325287627905
2.4205527151150044,15.054332791152824,6.985001787356273
6.721355474058786,3.172102105861474,11.670528694287459
7.616196153287175,17.61741518397857,-11.845700884262758
2.3763754399239967,17.43687055490464,-3.912499373205847
7.282163486118596,0.5849456606911829,16.299662282931088
3.677831327192532,16.516335011295254,-32.35171915571334
6.3230583059357945,2.577397349468904,21.188985716981016
6.335297107608947,6.702377085182838,2.442108407263736
5.357746840747585,14.870165125832155,-5.355163872171232
0.902897700544083,3.215197920966164,1.7188100518909595
8.35302495589238,16.359340482381242,3.156350608664127
3.2078006497173583,16.64268355915484,-4.857200475302016
1.8651851039985423,10.149354675216724,-11.871126555962146
0.40775141554763916,0.1277174343366716,5.997175599425919
5.908929431882418,5.740762663498256,5.287941607668968
6.775643618422825,12.338538367514843,9.520967813914282
0.16587828927856152,19.62372356054847,-16.980097709331226
5.12093058299281,12.636270540333367,-11.715585211363967
2.2649577519793795,5.196071621283195,10.286929596158934
6.451727904094499,12.680114061992228,-4.446451565294907
1.7436642900499144,10.799707594317109,-0.5199104052442927
6.90937738102466,15.596907903022872,2.230027102947611
3.867353463005374,2.139612776539168,25.482685093617658
9.367299887367345,15.22055805004056,2.9189202346511696
1.3752094414599325,10.825331573522206,-13.04554224575879
3.410663510502585,19.25984007717989,-14.779345375236733
1.1347352124058907,6.837443320773722,-8.39989178225649
9.246936182785628,12.652437862678962,15.933834041169819
8.77339353380981,18.64056211020035,-16.598296782081775
2.579416277151556,2.050194559813585,-6.548516970360955
6.59984046034179,18.744569744729024,-16.671911758612286
8.172222002012159,13.757714446016267,13.424373589546637
5.5520081159946235,1.356741182103438,29.358064597281686
5.296505783560065,6.019271338936325,4.973646666801857
2.418522909004517,14.163441772905632,-12.638040086875572
0.9310276780589921,1.347012029375434,1.4116763910287733
8.972157579533267,11.643409203525465,20.07708593068451
9.004180571633304,6.917661139059135,4.935726720306558
6.33101457273268,12.418310355349542,3.309253832760101
3.390297910487007,0.914840676250257,17.129912262541506
3.492095746126609,17.430736123047524,-7.175702282942054
7.259556788702394,19.469779383547937,-3.3190271225141035
8.971102599525771,19.37755710571383,9.185148897629245
8.870864242651173,14.993036634858495,-22.84680628519463
7.798755458576238,2.6017248026126394,23.153572078614506
6.420316461542877,15.165263918580452,-8.688282379713584
0.8413996499504883,0.4917383291760302,-16.792915838699585
1.6162871409461377,0.4424710305799451,8.621778610919218
8.985541885270793,6.4722043829908245,28.433794905217567
6.0642905965958995,9.772863808093316,2.0588047755008523
0.09197051616629648,15.408148356155865,-8.731106264941912
1.014715428660321,13.665907532130104,2.2604821129811334
6.635017691080558,8.918054127534967,19.035023810499908
0.05061583846218687,5.472533325633318,9.959144899109418
1.6080805141749865,19.942490003154223,-12.489511807628679
5.487337893665861,8.523626044719459,4.244329869517231
6.918951976926932,9.02774048659351,-9.555566760566565
6.519612595026006,3.2724764238333837,9.911434897665469
2.242693094605598,15.896190974998587,-21.901162386646224
7.121792213475358,13.873644515629772,22.86553428991081
2.3724908749680007,4.415392255775208,-1.1261016438336136
3.2539969815926773,1.647620912316854,7.389895427046326
7.464914051180242,13.609986041494261,7.845155638562169
6.496328990472147,13.090224285622705,0.9685777971576619
8.49223410494178,5.465190539964187,31.622867018704955
6.576128923003433,19.017271245008207,-12.606896803845782
5.683086033354716,3.0211578356180047,12.52840023301761
0.9367476782809248,8.646696020852039,-15.458871886300617
3.6771580305943354,18.872318403351976,-26.654112119743587
2.6520236768172545,8.394546338522446,-9.561087323236652
2.4398964337908358,12.77051895328171,-9.595249629945082
9.730105547524456,7.9518879592558855,10.48997607253148
3.930977246667604,5.484304046973401,-3.6779315384376314
8.920465551771134,19.679552959196563,-15.377474308326383
6.311386259972629,8.18668012630086,5.123393772083592
7.948113035416484,17.88198407358269,-16.63530204006804
5.026370931051921,4.599092117821724,14.64757642313976
5.769038846263591,4.262094080501666,10.13248174840201
4.925176938188639,0.6226816576902272,-3.0097906384059794
1.952429877980445,13.033336507517701,-13.851019884568762
7.224521152615053,7.370526874475223,1.6951065762615327
2.807723624408558,17.28716499679274,-10.533543830938088
0.2431596643145384,9.464198133831143,2.655365860420419
6.454722959071678,19.363868558294435,-25.85155956873157
1.7711067940704894,3.710510314062423,1.1254153997754874
9.404585843529143,17.372463359112217,1.0631806222217923
9.539285770025874,15.531937055834835,11.923290722567534
9.148643902204485,15.41843689288104,6.501451766430856
3.7015870025544437,16.895664562337753,-18.540523285807385
0.15456616528867428,15.220479818859978,-21.06869972607647
9.283185625877254,12.524406432628307,0.21841777750427482
4.281841483173143,2.6248975536477515,18.31479802954154
9.666548190436696,0.6505235898250383,23.598858655021118
9.636199770892528,18.416956956313737,21.002057937184915
8.530094554673601,12.333006290414762,5.919020700040083
2.944488920695857,15.930745819523526,-18.839740350793218
3.8509772860192526,9.630447030251002,-17.066237147381344
8.511366715168569,2.3461637792478895,0.4316234902645064
3.1692200515627764,2.5037158440510088,-10.922768314009167
1.6949274668609249,13.711305744579427,-9.544981716228165
5.568012624583502,8.606117897989254,8.679940316170988
9.36154774160781,4.010494534006734,2.7793688928901066
6.96029796674973,9.831890934828738,14.552858935840993
5.700611700893649,1.2841787415026817,7.879904245596509
0.9717649377076854,11.639428038287976,-10.069971181820865
6.150072266991698,5.379868088701953,25.041545243591145
9.900538501042632,15.951182012743763,14.578320995969387
1.4008401523652403,6.207239178471475,-6.631893112310992
5.183296523637368,9.104402981636024,-6.878964523022685
8.773730719279554,0.2324107981620127,0.13727982711142062
7.407686177542044,1.4489377558911776,9.588956944361497
6.97015740995268,7.849871128133696,5.894245782844321
7.024840839871093,9.59877669434247,-3.8282252050450722
3.5949115121975517,12.000410962386074,-6.725784045292455
2.9359184426449336,5.833251574186065,1.1084130471767384
8.093611554785136,13.899637722530851,1.3059038018450337
8.101133946791808,17.20244794378409,-6.890128473795987
8.670723185801037,15.597019777866997,4.646930950729473
9.132405525564714,0.7923765069671429,26.299568501245304
5.113423988609378,9.610138945156578,-9.652597537092909
5.015162946871996,2.0986035683634974,24.128906882606493
7.9829517896677515,4.840900317250549,13.162417770626103
6.4996393077776515,19.73325186534293,-7.242307739518909
7.019668772577034,2.8499108580302646,21.21142313437184
7.95792669436101,9.977763069027121,10.253662365704995
8.900053418175663,12.363114686362382,16.945762260936746
3.379951568515358,14.049299410882078,-5.538038719751857
3.75582952639944,11.192973669738283,-10.166368334091718
0.93981939840869,0.19541694838367318,5.730083410022333
5.78280140996174,6.529226164879837,-4.815329946158071
0.35942273796742086,10.354232867694229,-10.440925538549292
4.655980181324601,1.757329982896667,9.198854567390896
5.426446347075766,7.012538624183615,3.0699009459436803
2.865412521282844,0.6640621758273313,5.0812815778250044
5.9083326056901075,1.5715699431004149,-5.933542872471621
0.3050024993904943,7.938465524031921,-14.250901457771684
0.37348188749214417,2.654315080861207,-1.323024366891941
8.226005606596583,11.350816965231163,8.542597578188069
3.601906414112629,13.789299382745314,-17.819144633272384
1.2706051265188478,16.011733982181656,-3.380489553673863
5.222432600548044,4.003004884896201,-0.4092728426503385
7.699935530986108,3.349651645181395,24.924828858514964
2.1582102749684315,2.091356806688005,7.157841138112322
6.228904758190002,12.728604990872734,-6.164337192010304
0.85347464993768,14.129514529738023,2.9313781152536915
0.516817211686077,0.6317228965128407,-11.402392764165018
5.31354631568148,18.724244924873798,0.006313615455157517
5.406351216101065,1.0394256730294482,22.274390413047108
6.374299014982066,10.82592670602141,-3.761566600536976
7.260913337226615,14.181210389018329,15.05948387688783
9.758520794625346,17.41938247492171,0.9925778706677861
5.163003483011953,14.281738642648556,-1.3436413708498125
3.2295647294124596,16.034561661395838,-8.564343782431648
7.9518619476870365,6.789003850856121,10.38976283348477
2.708322512620742,16.296502274930244,-4.676913716766613
4.389714207056361,1.6022969276935028,16.98641640993083
0.7845638134226596,17.896333121210553,-36.99950994427782
0.2535074341545751,10.951847523074726,0.5349539864782944
9.626484146779251,16.345955399249874,-12.173855992508464
8.359801205122059,9.046365690366002,20.36932622778252
6.95974206093698,12.871553903930499,13.220541835901686
4.089529444142698,10.528053218722263,-13.319504554261952
1.7329432007084578,14.631790435106637,-17.33393339990267
1.5643704267108605,1.6325996406117915,-9.105240186816356
2.502428981645953,1.207041679811276,2.6584121354539976
5.4922666470612045,4.942064680202929,4.719846159552084
7.145959227000623,3.190893602263767,21.832431067478435
6.601973767177313,17.435671331844034,8.68521628092653
2.7993389694594284,4.384279747160886,15.69404983495507
9.54865280663194,19.517305116382627,-5.170814388862319
7.378969166957685,6.737915835422137,8.269705177442372
5.543540525114007,3.6423583137739857,-7.346360585953267
6.117207462343522,15.793970142849583,-11.71844618052258
4.196000624277899,13.174155510017522,4.3295312796482985
2.4773098950115746,9.96391432906278,10.392405778135918
3.559726786512616,11.107271018752625,-16.77289697502083
7.578461104643691,14.384035565445277,-4.239332508454047
0.14393488629755868,4.5690948266259745,-5.387134145796543
1.1607264050691624,19.926678321134837,-18.208586384492833
0.4600264202175275,19.495863242935663,-30.341005040195434
0.40728802318970136,13.006513726938739,-10.348985969711336
8.554605840110073,3.9908490185829026,11.859102307266538
7.036578593800237,13.604564848625827,1.1214459573668094
4.741738290873252,1.4439681795835169,15.584426391719905
0.9783416065100148,0.6130500441161213,1.7744166614450696
4.916158751168323,5.153657770224274,1.742148648385995
4.734717707805657,9.252459134786326,-0.3622547314877578
1.7320186991001518,17.36545010816761,-17.392122974104105
4.33851649237973,14.543381395326161,-10.305876742263347
3.9850473439737346,14.85413042399962,-10.450298775536233
6.158500980522165,8.509866688961507,21.17088412959877
6.350936508676438,6.918699850939259,13.18409592997637
0.4530400977204452,7.4207752596920535,-10.727133247620955
3.746126146264712,19.752991274721158,-7.368730118896252
6.258599157142363,0.8021838282496496,11.345682401396228
5.031362585800877,17.340629922448972,3.5008969334298374
8.564898411883222,11.573508171447868,11.220458145951552
6.58693631618945,8.77230838379181,4.867549289881165
1.629344270814297,14.50515320830273,-8.855653914824758
0.7056874740042984,9.733378828494057,-25.624597429867116
6.424192782063156,17.46846476163321,-16.169350447900015
0.26511310541621813,18.01403728022517,-32.89331203672022
5.8577558127346325,8.434418537469108,5.952518234510718
9.402302414249576,5.536555944701032,34.18703889683362
5.75474177875879,11.847006571867244,22.483448022582607
3.881699262065219,18.24726691233382,-5.811961125229964
6.432882184423532,4.213243780113332,16.034757674367402
4.582528904915167,12.459331671269656,-21.50545308476306
5.45616789315935,12.631204401850411,-6.943763546662336
9.41464808776525,14.66226044830562,-1.9359298376360048
3.8610263780077423,2.631353702545196,0.2864655194539605
9.611905638239142,14.31649929364177,5.168526757379837
9.053506419560637,18.18065041331282,-3.9039202240450637
1.9579113478929644,3.5936621774048394,-19.210614346911274
0.6936130087516545,4.750866498477553,3.5120952848814113
1.0077800137742665,19.427901880832792,-31.521462479961748
0.18221825651549728,3.6195390541897954,-1.4954325826275157
0.944429607559284,17.087701867391583,2.596658475528045
6.830067734163569,9.845557128960696,-3.933345135208146
0.7118864846022899,4.944621488063541,-29.45670480163382
3.189756302937613,17.414998025450227,-15.783649091997347
8.448753109694545,8.90610510005331,21.4441530041581
0.23271935735825866,10.296347078593804,7.809656441289018
8.144684825889358,7.184667387995313,-0.5553847453951484
2.8185477477339993,11.859017028698549,-2.2174588327380436
1.1816482762165625,3.2704774517004553,-5.623556819299674
6.967371653641506,7.821630733035214,6.972988711420152
6.28942846779884,19.38824644670575,18.901108903620546
8.77472013527053,5.162668654022551,0.7118946693977293
7.350710438038858,13.134733290825844,5.152492761051867
8.034809303848485,6.503801284493898,16.959393435882866
2.820345725713065,15.469462513732013,-0.6546274528022806
1.7743954377972282,2.6174732143669965,2.2748522719616293
7.506147516408584,19.396420901570895,-1.4298308958225947
8.06834739267264,9.075790827672785,5.363433814256352
9.905051420006734,4.721009266929279,21.788686842152774
4.126176769114265,1.4699349466002531,5.1195972318912535
3.720180857927832,3.395158101750815,11.441981321279112
7.764129607419968,10.395478971120353,3.239645892769159
3.4080354025301784,6.7400635286257256,4.2030162109964415
9.307573256035647,16.57766731765219,3.0831042220567095
8.584127518430119,8.617750473236118,22.37952073591364
4.289940273750183,4.974285451752598,4.241770906387478
7.508710677914974,12.342899732080602,-13.770027665778102
7.545428740846823,14.135544337708916,14.520133654006276
1.031238688359326,3.340838158018997,-10.488232077350672
9.025529066795666,3.3523843257663533,12.003298089581346
5.052523724478571,0.7334285386708594,5.7945821243564755
8.264574661077416,14.72804030131281,16.732169222826343
3.2004960103061175,13.276090552436102,-29.28681077694499
8.955232284962005,9.492617514996278,42.37442503100942
3.892016787341631,16.883408979383944,0.030519283753863036
0.1083765148029836,16.113403059001065,-16.83275324250222
9.053819764192637,11.707087287935042,8.037104658796679
0.9128667678613356,17.365425610265174,-15.700803064088301
3.1931363759041487,4.1168242007353655,8.25387618267132
9.50061967050805,2.2383923879545575,27.51763417022523
9.506071469375561,5.394992230339792,22.847232657065636
5.734378881232861,1.141737121786297,13.861669469491085
6.318372121697992,10.62339056002064,1.0744774291469505
4.4844552197831975,18.732113845899228,-12.780131402156195
2.9321077169806453,0.7868708133701929,4.436941512880572
3.2866454536991596,2.442198280200536,16.623676666677902
6.725184560770384,9.043980565668706,11.895751945932131
7.5237452943768,18.6775003505581,-33.00752353137052
7.915790437258485,6.32312209953501,18.76073733900181
7.896181427945539,10.144696173767848,9.514180108530176
0.9120610304869037,0.8314571810078419,1.0953163945488744
4.944203047025814,2.9668640192417772,4.915086263585545
0.5755876001664428,19.73260245917694,-10.999026750736082
5.495288823237355,19.30237392872091,0.05063796485687533
4.41530501373377,0.09879961868819231,3.1909263136725023
8.877041827582998,19.03623570846478,3.4196445900451122
3.5091501255207866,12.782398756310007,-16.2825705391829
1.1706701642760586,17.358365890400442,-31.699545305679685
1.4299168205283586,9.094797112677181,-13.606136729791372
7.615106317174723,10.311920571585006,15.287395830862389
6.182180633162611,9.776931605138405,13.25438411050131
1.0112267612279024,13.337285150922087,-8.345821077063817
0.8410680611499743,2.793025095126258,6.001997907203397
7.009691314591199,0.599471797453559,21.96664500068331
0.7276300636419353,6.158598831823818,-11.986059391313265
8.218600592903563,14.093615254732935,7.953388623318792
7.062422271564962,4.037069042458967,20.81566808023847
0.8134878064189976,13.468648666498346,-6.585745585614776
0.8483771408519192,19.39824092214541,-9.267812539698262
9.866395785011754,1.8780143157883677,29.495410755593984
3.742707957561203,13.452042364502525,-3.271198868084193
3.706421470668909,8.875004386091423,9.31755079652684
8.127995672575025,17.362845087550106,-0.7806375161131653
9.472485773838587,3.542995788947718,10.610872975582025
9.860010638228708,13.85251904452329,6.3963341027061835
7.533781852589416,16.762305792962206,-8.729338768145595
3.762595855309158,18.892284389480466,-20.01603437884748
0.8350071669866876,13.664960565792917,-15.75562146863996
7.771469159274368,9.943495280168547,-0.4277206480159501
5.58404249735805,12.356944804024277,-3.947842817824411
4.242220092469763,17.378099689574363,-29.18431606585268
9.06354385094736,11.412194932776593,11.097162781765874
1.1119748230615134,0.6077411939367372,2.062702378551941
4.926251042908591,18.618973910139555,-18.198027395577896
0.11353644767419069,13.790535020631223,-9.672344221247938
4.6866064199412625,13.53026771554493,4.855896167464824
0.5630327568183735,4.3135030479543435,-19.84422040918902
1.1881791626807192,13.177709404653143,-20.470051164544117
1.1752624677710488,7.87728811308317,-14.206013064145164
6.492103021160636,13.024659540829841,-8.798364907182863
7.460448792654233,2.1318606061598144,24.387637673561294
5.833687650971596,13.156906092060721,-3.142329570771908
9.621725484745419,19.98827451541333,-2.5767641197385567
3.748705795237041,0.9642407772111206,-11.823948088628278
2.8571208628186073,19.543483684426345,-9.955197962172832
8.685991281894603,8.138159214457412,-0.4433968011471112
2.235958385194526,17.415069006745185,-14.708860542444622
9.632225394406113,15.64770968116547,8.077081248198642
0.12154474689816341,11.340325219733355,0.30205756195189437
9.69878826707639,14.76898418502653,-6.564014345531982
0.43159911950576113,17.57031122602696,-50.200497230676206
8.911431136980712,8.082806433020659,14.417705570363935
5.277011090862999,6.540663231264774,23.3488436647483
9.929647961193004,13.351867711271694,21.19134217885085
0.7379656473539886,16.15691883882517,-15.446794335458977
5.538542844013207,15.245702695532316,-9.364847980926235
9.69302535619099,15.95627297717269,13.156261784243348
5.230978441701488,8.71166629625866,-7.1120154483013565
6.293986381352625,16.35668432350043,0.8705224587432365
6.957486889846171,2.404181107412169,19.563401487387097
4.545410647677732,10.889781959216991,8.89788734312274
6.275580800840634,0.11517320996243141,43.147344539257446
5.843143119231002,6.4917165980054055,10.74195755225869
9.01158010490989,7.329230697427958,8.644237168286185
0.4544638034145787,7.923453832185108,-8.627728212005628
2.809631895922303,13.909344133797244,-27.357892269642118
9.504114840765588,7.771162025406914,7.487761360535092
8.902637838909163,8.973872452450614,7.395123273201133
4.55656752785713,4.75088261748655,0.44947569931304
6.201325978015367,7.465035832586802,8.068820666271478
2.7738118298113266,4.545392545263029,-6.744140803609325
1.881211597237613,1.4639184753688728,14.156633495896099
4.636984049399821,12.068971867627559,-2.8882354684715423
3.533522280260528,13.364255971100325,-7.296304676055333
5.836561118508721,12.38980692019229,-3.5553126730881246
0.7773463696498484,9.269880876011447,-7.628584288499325
9.743948076661665,7.595715603584596,23.495994114028996
9.86210744479603,17.266672991436504,-4.736041134842731
6.981617140197452,10.381635702724362,-1.5850848835281717
5.360963663441204,9.58363755259462,-1.1352161922771797
3.0952761628632777,0.5128413161287138,-6.335928406928411
8.137950197069486,6.824956552523127,3.9623490324309856
6.847311725538793,7.603912375717141,3.2313757275398256
1.626169393448913,7.97645561793801,3.2375685492239423
9.109271844938425,11.603447384546646,11.47465604090934
8.22537242923169,10.67205093453757,9.692869065309587
9.49799913291924,12.158101855868892,17.66425522693515
7.2571950838836,15.297665230842565,-1.5879284512960417
6.134151959357899,16.25971477432187,-0.27162933150259905
4.182430362906189,14.362461524529888,-7.811095451495353
9.327284833540133,19.110473919098695,3.0392668749281837
8.660638895004084,0.3646516535272326,15.38642867716171
0.45218670106189407,3.915559713670922,-27.95637648651466
0.26366974497252005,0.1512574995628424,-0.8651262589071523
3.7646336687804958,12.94949428309206,8.099672393240171
8.105533307818328,17.96061097899974,7.973254117162055
9.872761293149445,4.8696459315259855,28.492302960954135
1.5041689110352818,18.540690895926133,-6.127099579460976
5.941307153521351,1.205347805791217,14.293426426468296
3.8089085663102153,18.688720536110285,-10.931036153500843
9.699143978146033,7.032453744792688,9.632396497270355
8.421189231357086,2.0284165689843303,15.458144635341023
8.383287047111379,9.717435183726513,15.455006895018048
4.686931597949703,5.135531354410158,17.59353574127023
4.148195023376652,5.697458039238457,2.1390751545454862
2.7340707193070624,6.1457992985257315,-5.041675008477338
0.5637549665092711,16.060517956653268,-17.85795454314477
8.647223762550531,10.783225533505089,14.690256255461374
8.129010091300776,6.2261539831200725,-1.5874077128275648
9.997176732861305,12.206675666218366,-12.616878498681157
9.966368370739055,14.323013484463871,2.222936250575156
5.5543170560262745,5.452480014670675,-4.86430763668071
7.689874151805105,8.27098203050703,4.218104966431219
9.44765729882428,2.437721866738951,19.216073818799245
8.496473906774115,3.6229869906936063,12.361116287872825
2.4734810174319763,13.622357079299656,4.3615493931278095
4.505441353100935,3.628766953912539,10.176530684080491
1.2915941515149498,10.503267673341202,-6.370192233113784
9.540510272587223,14.180925234448654,13.056236840563693
6.0617463445088005,2.1375384618948767,1.2009885291904592
2.2864280550346274,11.346244392578072,2.4916947406955696
6.7170068440585675,5.131255674027275,9.87736743595909
6.181282404578958,19.258537504751597,-0.9522328218423954
3.5816271803284048,9.670912934398494,-13.369599900858736
1.1355759219962902,16.119850995503164,-32.042469049773715
6.715731955927996,11.004530843125234,11.762789458319993
5.2030770090379335,0.8682506570963833,15.72988699505434
7.723183917356393,12.663027511880447,-4.908188764440659
5.201635011119934,19.02806684413314,-18.526223497906877
8.5218150031854,12.032236402926625,18.12020166859925
5.519068387744856,16.383777188535802,-17.756980585554103
5.609379715353863,17.684129266968156,9.229223700582505
8.76653602658345,4.5615954389786495,7.43621819320556
